CREDIT_CARD_EXCEED_MONTHS,LOAN_AMOUNT,LOAN_TENURE_YEAR,MORE_THAN_ONE_PRODUCTS,NUMBER_OF_DEPENDENTS,YEARS_TO_FINANCIAL_FREEDOM,NUMBER_OF_CREDIT_CARD_FACILITY,NUMBER_OF_PROPERTIES,NUMBER_OF_BANK_PRODUCTS,NUMBER_OF_LOAN_TO_APPROVE,YEARS_FOR_PROPERTY_TO_COMPLETION,NUMBER_OF_SIDE_INCOME,MONTHLY_SALARY,TOTAL_SUM_OF_LOAN,TOTAL_INCOME_FOR_JOIN_APPLICATION,SCORE,EMP_TYPE_Employee,EMP_TYPE_Employer,EMP_TYPE_Fresh Graduate,EMP_TYPE_Government,EMP_TYPE_Self-Employed,CC_TYPE_Gold,CC_TYPE_Normal,CC_TYPE_Not Specified,CC_TYPE_Platinum,PRO_TYPE_Bungalow,PRO_TYPE_Condominium,PRO_TYPE_Flat,PRO_TYPE_Not Specified,PRO_TYPE_Terrace,STATE_Johor,STATE_Kedah,STATE_Kuala Lumpur,STATE_Negeri Sembilan,STATE_Pulau Pinang,STATE_Sabah,STATE_Sarawak,STATE_Selangor,STATE_Terengganu,DECISION
2,637056,17,1,4,16,4,4,1,3,10,2,7973,1289544,14749,7,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2,318674,16,0,4,16,4,2,1,3,10,1,6301,532190,11904,9,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2,429350,13,1,4,10,4,2,1,2,10,3,12469,947103,19988,9,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2,443310,15,0,4,16,3,2,1,3,10,1,10055,1172479,10639,8,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2,641293,22,1,4,14,4,2,1,1,10,1,11808,684215,12942,7,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2,268761,15,0,4,16,4,4,1,2,10,3,3867,1417543,11229,6,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2,594983,16,1,4,16,4,4,1,3,10,1,7642,1376480,15006,8,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2,594983,16,0,4,16,4,4,1,2,10,1,7907,859543,19317,6,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2,204599,19,1,4,15,3,2,1,3,10,3,11783,1138519,17237,9,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,539425,14,0,4,16,4,4,1,1,10,1,10060,741383,10359,7,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,509152,13,1,4,15,4,4,1,2,10,1,10459,1174946,9629,6,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,792056,11,0,4,16,4,2,1,3,10,1,7688,437234,12213,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2,350508,12,1,4,16,4,4,1,2,10,1,8512,849139,14635,7,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,170164,13,0,4,16,3,4,1,2,10,2,5879,687860,13862,7,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,576387,11,1,4,16,3,2,1,2,10,3,7531,606128,17337,8,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,195499,13,0,4,16,4,4,2,2,10,1,7249,1428551,19445,7,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2,440715,24,1,4,16,4,4,1,1,10,1,7475,1112142,14162,9,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,318438,21,0,4,16,4,4,1,1,10,2,5922,1077122,12795,8,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,766182,16,1,4,15,4,4,2,2,10,1,6979,435569,16292,8,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,182087,16,0,4,14,4,2,1,3,10,1,7865,844648,18413,6,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,331386,15,1,4,16,4,3,1,1,10,3,5870,1368178,13483,8,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,128685,19,0,4,16,4,4,1,3,10,2,12096,667100,10966,8,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,104585,20,1,4,16,4,4,1,1,10,2,7727,1216289,18739,7,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,293746,15,0,4,16,4,4,1,3,10,3,8549,925539,11229,8,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,789501,16,1,4,15,4,4,1,1,10,3,3861,1054870,12124,7,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,321082,21,0,4,12,4,4,1,3,10,2,5769,1118774,13308,9,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,340279,20,1,4,14,4,2,1,3,10,2,7948,1365121,11095,8,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2,130621,18,0,4,16,4,4,1,2,10,1,7361,1340245,14186,6,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,356616,14,1,4,16,4,4,1,1,10,3,10163,860941,19850,9,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,579470,20,0,4,16,3,4,1,1,10,2,8894,463220,13079,9,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,500160,21,1,4,16,4,4,1,1,10,1,6968,524792,12795,7,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,429802,21,0,4,16,4,2,1,3,10,3,10755,577491,13120,7,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,366043,17,1,4,16,4,2,1,1,10,1,6616,821926,12015,9,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,140661,23,0,4,12,4,2,1,1,10,1,9140,1079666,16238,9,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,289961,12,1,4,16,4,4,1,3,10,1,7726,781934,9887,7,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,110315,20,0,4,16,4,2,1,1,10,1,12108,548360,11231,7,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,340818,24,1,4,16,4,2,1,2,10,2,12314,425664,7907,7,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,411524,18,0,4,16,4,2,2,1,10,3,10054,969590,13748,7,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,421538,13,1,4,16,4,2,1,3,10,1,11293,1394323,19594,8,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,596914,15,0,4,9,4,4,1,1,10,2,7277,1116552,15099,6,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,230648,22,1,4,16,4,4,1,3,10,2,5674,1123705,8386,6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,689778,15,0,4,16,3,4,1,2,10,2,9408,930004,9679,9,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,437660,19,1,4,16,4,2,2,2,10,2,12127,1243399,8299,8,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2,311699,24,0,4,16,4,2,1,1,10,1,8572,1024380,14020,6,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2,358569,10,1,4,16,4,4,1,3,10,2,6737,845763,12574,7,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,300454,20,0,4,16,4,4,1,2,10,2,4171,449725,13279,6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,546682,14,1,4,16,3,3,2,2,10,2,9112,447829,13108,6,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,748944,12,0,4,15,3,2,2,1,10,2,9597,941089,8283,7,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7,594983,16,1,4,16,4,4,1,1,10,2,5004,898073,18698,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,358240,19,0,4,16,3,2,2,1,10,1,7541,1095865,14123,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,342936,20,1,4,16,4,4,1,3,10,1,10079,614246,18072,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,437992,17,0,4,16,4,4,1,2,10,1,7190,872797,16529,9,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,571653,10,1,4,13,4,2,1,1,10,1,5829,744368,16776,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,233842,24,0,4,16,4,4,1,1,10,2,7104,1024961,12785,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,442070,10,1,4,16,4,4,1,3,10,1,10091,636255,14236,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,492520,15,0,4,16,4,3,1,2,10,3,8151,895911,13783,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,526712,19,1,4,16,4,4,1,1,10,2,6687,1054653,11152,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,698283,24,0,4,16,4,4,1,2,10,2,4556,1073034,17621,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,319529,12,1,4,12,4,2,3,1,10,1,6110,890803,18603,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,334830,16,0,4,13,4,2,1,3,10,2,9420,1390125,9487,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,107232,14,1,4,16,4,4,1,1,10,2,9273,1041165,19764,6,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,303869,17,0,4,9,4,4,1,2,10,3,7398,1272151,13245,8,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,163543,23,1,4,16,4,4,1,1,10,2,9288,604682,12942,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,601606,11,0,4,16,4,4,1,1,10,1,5124,1200038,12213,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,448795,13,1,4,16,4,2,1,3,10,1,8108,790772,15777,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,347803,23,0,4,16,4,4,1,1,10,1,12179,581802,12942,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,382075,23,1,4,15,4,2,1,2,10,2,7353,867394,19087,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,189774,19,0,4,16,4,2,2,1,10,3,10468,649569,17657,7,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,596777,16,1,4,16,4,3,1,1,10,1,6408,1423457,15615,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,338180,18,0,4,16,4,4,1,2,10,2,12316,1090645,8436,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,543164,23,1,4,16,4,4,1,2,10,1,10217,1220179,7527,6,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,539425,17,0,4,16,4,2,1,3,10,1,12097,883551,16529,7,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,211980,16,1,4,16,4,2,1,1,10,1,10013,668293,11904,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,313808,11,0,4,16,4,2,1,2,10,3,5771,1213010,18866,8,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,584587,10,1,4,15,3,4,1,2,10,1,6782,1104726,14545,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,177579,18,0,4,16,4,2,1,3,10,1,6448,735717,16384,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,333565,16,1,4,16,4,4,1,1,10,2,5389,788939,11229,9,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,538263,11,0,4,16,3,2,2,2,10,3,3850,733442,17571,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,302265,22,1,4,16,3,4,2,1,10,3,8860,618193,14217,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,474348,17,0,4,16,4,4,1,2,10,3,7807,1176216,15053,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,212735,22,1,4,16,4,4,1,1,10,2,8716,576209,11186,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,194735,20,0,4,16,4,4,1,2,10,2,10786,1220494,10810,9,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,339281,20,1,4,16,4,2,1,1,10,3,9390,1206994,14158,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,326762,23,0,4,16,4,4,2,1,10,3,10236,539185,14217,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,397648,11,1,4,15,4,4,1,3,10,1,8061,1255915,17099,9,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,245529,13,0,4,16,4,4,1,2,10,2,11983,997527,11300,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,363919,18,1,4,16,3,4,1,2,10,1,7732,842578,9171,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,587846,15,0,4,14,4,4,1,2,10,1,5052,583001,14107,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,786008,20,1,4,16,4,2,1,3,10,2,5356,1087489,13279,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,437992,15,0,4,16,4,4,1,3,10,1,3768,759856,13483,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,110756,22,1,4,16,4,2,1,2,10,1,7352,764755,18176,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,269629,16,0,4,16,4,4,2,3,10,3,3961,1187129,17063,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,466015,18,1,4,16,4,2,1,3,10,2,7022,1296275,13279,8,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,549144,21,0,4,16,4,4,1,3,10,3,7365,925710,7995,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,172716,19,1,4,16,2,4,1,2,10,3,4014,1043928,10047,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,102800,13,0,4,15,4,4,1,3,10,2,8871,470961,13252,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,420665,15,1,4,16,4,2,1,1,10,2,8576,1013125,14120,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,737945,18,0,4,16,4,4,2,3,10,2,6725,1414835,8333,8,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,373391,24,1,4,16,4,2,1,3,10,1,6525,665907,19096,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,129187,16,0,4,16,4,3,1,1,10,3,9750,562789,7628,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,178400,19,1,4,15,3,4,1,1,10,1,10355,895316,16678,6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,551777,11,0,4,16,4,3,2,3,10,2,8025,591575,12213,9,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7,790233,15,1,4,13,4,4,1,3,10,3,9976,918331,12960,9,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,262146,18,0,4,16,4,2,1,3,10,3,6681,946158,12803,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,478956,10,1,4,16,4,4,1,1,10,1,9704,573444,13340,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,313412,23,0,4,14,4,4,3,1,10,2,6758,1096585,15686,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,573912,13,1,4,16,4,2,1,2,10,1,5908,1093036,16551,9,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,189388,18,0,4,15,4,2,1,2,10,2,8463,1429018,11048,9,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,717474,17,1,4,12,4,4,1,3,10,3,11290,701456,13245,9,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,716356,12,0,4,16,4,4,1,3,10,1,9702,732550,16728,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,754160,11,1,4,14,4,4,1,2,10,2,8026,671084,11499,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,746763,17,0,4,16,4,2,1,3,10,1,11081,1157226,11262,6,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
7,259280,14,1,4,16,4,4,1,2,10,2,9273,1269826,9211,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,567370,18,0,4,16,4,2,1,2,10,1,8820,902339,15028,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,638726,17,1,4,16,3,4,1,3,10,3,5958,517786,15838,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,425848,22,0,4,16,4,4,1,3,10,1,3795,811167,12942,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,440715,20,1,4,16,4,4,1,3,10,1,12143,1344297,10730,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,441742,17,0,4,9,4,4,1,3,10,2,6367,741878,15885,6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,493874,13,1,4,16,3,4,2,1,10,1,4992,1092162,12213,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,777723,16,0,4,16,4,4,1,1,10,1,9011,1297723,11229,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,426265,13,1,4,16,4,4,2,2,10,1,5641,984884,7706,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,177683,10,0,4,16,4,4,1,3,10,2,12252,1278932,19549,7,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,108342,19,1,4,16,4,2,2,2,10,2,4429,1426795,18747,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,182573,13,0,4,13,4,4,2,2,10,2,5817,991441,15669,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,648553,21,1,4,8,4,4,1,2,10,2,8562,1294951,14679,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,334452,15,0,4,16,3,2,2,2,10,1,8219,639491,14795,8,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,395470,11,1,4,16,3,4,1,3,10,3,7930,1147998,15042,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,492781,21,0,4,14,4,2,1,3,10,2,5120,1364278,13312,9,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,699788,21,1,4,16,4,2,1,3,10,1,8051,467783,8230,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,715259,24,0,4,16,4,4,1,2,10,1,6568,646005,16093,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,261615,12,1,4,16,3,4,2,2,10,2,10601,435317,15806,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,787629,17,0,4,16,4,4,1,1,10,3,10789,907438,12799,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,474002,19,1,4,16,4,2,2,1,10,1,5830,692150,10458,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,140022,21,0,4,16,4,4,1,1,10,3,4376,1102417,12942,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,487994,14,1,4,15,4,4,1,3,10,2,7881,1280516,13252,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,615223,15,0,4,16,4,3,1,2,10,2,5756,906211,15058,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,449075,18,1,4,16,4,4,1,3,10,1,9005,1413315,11904,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,376384,16,0,4,16,4,4,1,2,10,2,8504,1232236,13087,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
7,211363,19,1,4,16,3,4,1,1,10,1,3658,1444833,10123,6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,411149,24,0,4,16,4,4,1,1,10,3,8051,528187,7725,9,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,614353,22,1,4,16,4,2,1,2,10,2,3868,1373468,18744,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,753237,13,0,4,16,4,3,1,3,10,1,10169,829861,12213,7,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7,727035,14,1,4,16,4,4,1,1,10,3,9273,1386933,11276,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,698176,21,0,4,16,4,2,1,1,10,2,7365,1064970,8480,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,584172,20,1,4,15,4,4,1,2,10,3,3928,964007,13512,9,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,239092,23,0,4,16,4,4,1,3,10,2,5693,770079,15837,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,558489,17,1,4,16,4,4,1,1,10,3,7973,1400273,16124,6,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,358324,18,0,4,16,4,4,1,3,10,2,8371,944502,9014,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,399395,12,1,4,17,4,2,1,1,10,3,8767,698797,12615,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,404151,11,0,4,17,4,2,1,1,12,1,12258,782865,11428,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,572922,13,1,4,17,4,2,3,2,12,3,6721,1321427,7628,7,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,185869,17,0,4,17,4,2,1,3,12,3,6616,689358,11904,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,566603,19,1,4,17,4,2,1,1,12,3,10073,671966,10667,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,223036,19,0,4,17,4,2,1,1,12,1,7624,634526,12758,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,383883,11,1,4,17,4,2,1,1,12,1,6923,1227046,17305,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,585377,18,0,4,17,4,2,1,1,12,3,5949,905303,13114,7,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,595308,17,1,4,17,3,2,1,3,12,3,9232,979225,9342,7,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,654199,18,0,4,17,4,2,1,2,12,2,6381,714564,11904,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
