CREDIT_CARD_EXCEED_MONTHS,LOAN_AMOUNT,LOAN_TENURE_YEAR,MORE_THAN_ONE_PRODUCTS,NUMBER_OF_DEPENDENTS,YEARS_TO_FINANCIAL_FREEDOM,NUMBER_OF_CREDIT_CARD_FACILITY,NUMBER_OF_PROPERTIES,NUMBER_OF_BANK_PRODUCTS,NUMBER_OF_LOAN_TO_APPROVE,YEARS_FOR_PROPERTY_TO_COMPLETION,NUMBER_OF_SIDE_INCOME,MONTHLY_SALARY,TOTAL_SUM_OF_LOAN,TOTAL_INCOME_FOR_JOIN_APPLICATION,SCORE,EMP_TYPE_Employee,EMP_TYPE_Employer,EMP_TYPE_Fresh Graduate,EMP_TYPE_Government,EMP_TYPE_Self-Employed,CC_TYPE_Gold,CC_TYPE_Normal,CC_TYPE_Not Specified,CC_TYPE_Platinum,PRO_TYPE_Bungalow,PRO_TYPE_Condominium,PRO_TYPE_Flat,PRO_TYPE_Not Specified,PRO_TYPE_Terrace,STATE_Johor,STATE_Kedah,STATE_Kuala Lumpur,STATE_Negeri Sembilan,STATE_Pulau Pinang,STATE_Sabah,STATE_Sarawak,STATE_Selangor,STATE_Terengganu,DECISION
0.9999999999999999,0.5464404075295166,0.2142857142857143,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,1.0,0.6169952110480008,0.598048403402475,0.5930083386786402,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.19563389826631247,0.0,0.0,0.0,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0,0.7900657088762668,0.5801445245848147,0.01403143040410526,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.40559795491783357,0.0,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.5,0.0,0.5,0.10647065374763337,0.5042268731044622,0.7938582424631173,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.8289488357729249,0.4285714285714286,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,0.5,0.777703530459962,0.7936606129233065,0.43128608082103903,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.6249353048321928,1.0,1.0,0.0,0.6428571428571429,0.25,0.0,0.0,0.5,0.0,0.0,0.942421205033968,0.16405997352680968,0.48813341885824246,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.2682754913258435,0.5714285714285714,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.6633255373649627,0.8986803221455132,0.46953175112251433,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.6378171492950013,0.3571428571428572,1.0,0.0,0.6428571428571429,0.25,0.0,0.25,0.5,0.0,0.0,0.06905000556854884,0.6145198553783014,0.3771648492623476,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.8988081791848836,0.7142857142857142,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,0.5,0.6506292460184875,0.8150887473402989,0.45044900577293134,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.7280872820023047,0.0,1.0,0.0,0.7142857142857143,0.5,0.0,0.0,0.5,0.0,0.0,0.7897315959460964,0.9574564372291136,0.4759461193072483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.11349462565445775,0.4285714285714286,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.8322753090544603,0.9999999999999999,0.3436497754971135,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.19567821981773834,0.5,1.0,0.0,0.7142857142857143,0.5,0.0,0.0,1.0,0.0,1.0,0.9472101570330771,0.7409055462596178,0.9597498396407953,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.27749437402242383,0.1428571428571429,0.0,0.0,0.3571428571428571,0.5,0.0,0.0,0.0,0.0,1.0,0.08274863570553515,0.5213703517748982,0.3211994868505452,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.8743927232590922,0.8571428571428572,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,0.0,0.45172068159037754,0.725326569041517,0.8192751763951251,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.6222459874698685,0.5714285714285714,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.0,0.0,0.5,0.6530794075064037,0.7030584012562625,0.4550192431045541,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.26148142641049765,0.5714285714285714,1.0,0.0,0.7857142857142857,0.5,0.0,0.25,0.5,0.0,0.0,0.6543044882503619,0.9508099766830044,0.6000641436818472,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.9957437013356514,0.1428571428571429,0.0,0.0,0.6428571428571429,0.25,0.0,0.0,1.0,0.0,0.5,0.7503062701859895,0.43063218094998545,0.5147530468248878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.15990357917973677,0.7142857142857142,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.0,0.0,0.5,0.3452500278427442,0.4926839406013862,0.42591404746632455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.7792586577146664,0.7142857142857142,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,0.0,0.2530348591157144,0.6812583214288143,0.10006414368184735,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.29012601617879596,0.07142857142857151,1.0,0.0,0.6428571428571429,0.25,0.0,0.0,0.0,0.0,1.0,0.7173404610758436,0.25251791504689136,0.8171905067350866,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.43074257185095377,1.0,0.0,0.0,0.6428571428571429,0.5,0.0,0.25,1.0,0.0,0.0,0.2423432453502617,0.4674071908798597,0.9110808210391277,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.1278033381276861,0.7142857142857142,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,0.5,0.6018487582136094,0.4350217194754695,0.3490218088518281,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.20704169371234457,0.9285714285714286,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,0.0,0.4003786613208598,0.8428059639455735,0.4870109044259141,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.8654226131414828,0.07142857142857151,1.0,0.0,0.6428571428571429,0.5,0.0,0.25,0.0,0.0,0.5,0.7568771578126738,0.5123883071239685,0.2916132135984606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.05608677873823692,0.0,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,0.0,0.8115603073838957,0.11428629696781945,0.3187940987812701,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.07994178149761091,1.0,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.5,0.0,0.0,0.7748078850651519,0.23376914717675956,0.48813341885824246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.1059227889979612,0.2142857142857143,0.0,0.0,0.7142857142857143,0.25,0.0,0.0,0.5,0.0,0.0,0.2689609087871701,0.7786283857472073,0.02822322001282873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.8991756191434788,0.6428571428571428,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.5,0.0,0.5,0.07049782826595391,0.6479075400035544,0.08595253367543298,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.8655312724288495,0.07142857142857151,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.5,0.0,0.0,0.7213498162378884,0.9035680538709029,0.3187940987812701,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.24055450550016153,0.8571428571428572,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.0,0.0,1.0,0.7274752199576788,0.40630034737564835,0.4656831302116742,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.87542355676161,0.0,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.0,0.0,0.0,0.46486245684374655,0.26060262925588584,0.7032552918537525,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.08244237483450906,0.7857142857142858,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,1.0,0.8885176522998106,0.018975042754299454,0.6356638871071199,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.24916289456903726,0.7142857142857142,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,0.0,0.6695623120614766,0.3375865889886678,0.5760904425914046,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.11220644120817688,1.0,1.0,0.0,0.7142857142857143,0.5,0.0,0.0,1.0,0.0,0.5,0.9379663659650295,0.38082063005416034,0.45517960230917254,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.3653668537703343,0.5,0.0,0.0,0.2857142857142857,0.5,0.0,0.0,1.0,0.0,0.5,0.8650183762111592,0.5095020884297785,0.42374919820397694,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.5375861053366007,0.2857142857142858,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.5,0.0,1.0,0.7437353825593049,0.4946932227273213,0.9397851186658113,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.06769187657448736,0.2857142857142858,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.5,0.0,1.0,0.42231874373538253,0.414038365732077,0.9151699807568954,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.650568888558463,0.6428571428571428,1.0,0.0,0.6428571428571429,0.5,0.33333333333333337,0.0,1.0,0.0,0.0,0.43512640605858116,0.8127628746038976,0.5064945477870431,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.44083501802886327,0.07142857142857151,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.5,0.0,1.0,0.5076289119055575,0.4906746584754511,0.5829057087876843,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.8475438711872743,0.5,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,1.0,0.34536139881946765,0.15735912931755303,0.3872674791533034,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.9957336932433938,0.6428571428571428,0.0,0.0,0.5714285714285714,0.5,0.0,0.0,0.0,0.0,0.0,0.5243345584140773,0.3390685438094396,0.4360166773572802,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.7063354083444613,0.6428571428571428,1.0,0.0,0.5714285714285714,0.5,0.0,0.0,0.5,0.0,0.0,0.5716672235215503,0.6479075400035544,0.9842847979474021,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.200909592613456,0.0,0.0,0.0,0.6428571428571429,0.5,0.0,0.25,0.5,0.0,1.0,0.38623454727697965,0.9036962439340365,0.1427998717126363,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.7721757878513197,0.5714285714285714,1.0,0.0,0.6428571428571429,0.75,0.0,0.0,1.0,0.0,0.0,0.22663993763225304,0.5641188244194301,0.3635343168697883,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.3179299261974682,0.5,0.0,0.0,0.7142857142857143,0.5,0.0,0.0,1.0,0.0,0.0,0.9360730593607305,0.235810476818478,0.9381013470173187,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.8845237720785664,0.2857142857142858,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,1.0,0.5456064149682593,0.9490056044307148,0.9986369467607441,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.9100830099766382,0.8571428571428572,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,0.0,0.6394921483461409,0.8308114528110041,0.5819435535599744,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.6734716928259135,0.1428571428571429,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,0.5,0.4801202806548613,0.4192145250995173,0.509781911481719,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.6984719072850333,0.5714285714285714,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.5,0.0,1.0,0.5603073838957568,0.3591400000582682,0.9155708787684413,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.27593740081265705,0.5,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,0.0,0.586925047332665,0.5221977603642152,0.9766677357280307,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.5574478792852506,0.6428571428571428,0.0,0.0,0.6428571428571429,0.25,0.0,0.0,0.5,0.0,0.0,0.7685711103686379,0.3657845183306935,0.8796504169339319,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.6279334433270329,0.3571428571428572,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.0,0.0,1.0,0.5650963358948657,0.8777707748021065,0.9715362411802437,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.4604108464844431,0.7142857142857142,0.0,0.0,0.6428571428571429,0.5,0.0,0.25,1.0,0.0,0.0,0.06470653747633365,0.19148293566898222,0.3332264271969211,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.24673950651526808,0.7142857142857142,1.0,0.0,0.7142857142857143,0.5,0.0,0.0,0.0,0.0,0.0,0.24022719679251586,0.49475343321152043,0.24230275817831948,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.9813563538518286,0.7142857142857142,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.5,0.0,0.0,0.23978171288562206,0.7609731179610787,0.35214881334188586,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.17743203790493453,0.2142857142857143,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.5,0.0,0.0,0.4389130192671789,0.34785441881830126,0.862973059653624,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.15839378697632658,0.2857142857142858,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.0,0.0,0.5,0.9057801536919479,0.6255665369551558,0.5788967286722257,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.10331925528355784,0.5714285714285714,1.0,0.0,0.7142857142857143,0.5,0.0,0.0,0.5,0.0,0.5,0.612985855885956,0.5287053483419295,0.37932969852469534,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.40559795491783357,0.0,0.0,0.0,0.6428571428571429,0.5,0.0,0.25,0.5,0.0,0.0,0.44425882614990536,0.118830246251169,0.20646247594611933,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.0020716750972929465,0.07142857142857151,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.0,0.0,0.5,0.8943089430894309,0.04352829552859466,0.3187940987812701,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.9977624765167263,1.0,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.5,0.0,0.0,0.5221071388796079,0.94805291918879,0.48813341885824246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.9938821961757649,0.4285714285714286,1.0,0.0,0.6428571428571429,0.25,0.0,0.0,0.0,0.0,0.0,0.05401492371088096,0.37520745910785547,0.5054522129570238,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.32470397492829917,0.7142857142857142,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,1.0,0.0365296803652968,0.15621998580197938,0.381975625400898,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.540242538967222,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.44136318075509523,0.41718776251042755,0.6535439384220654,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.9312601331934105,1.0,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,0.0,0.5174295578572223,0.7648236755392966,0.549230275817832,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.9475904803026447,0.8571428571428572,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,0.5,0.4474885844748859,0.31889414705536745,0.7838357921744707,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.8017639977467494,0.7857142857142858,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.0,0.0,0.0,0.5811337565430448,0.045035499907256415,0.29882937780628605,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.5746031791419919,0.7142857142857142,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.5,0.0,1.0,0.9193674128522107,0.7121288193598071,0.4029826812059012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.5303717005464418,0.5,0.0,0.0,0.6428571428571429,0.5,0.0,0.0,1.0,0.0,0.0,0.13230872034747748,0.7345407153976659,0.3210391276459269,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.9682343151748414,0.5714285714285714,1.0,0.0,0.6428571428571429,0.5,0.0,0.0,0.0,0.0,0.5,0.36128744849092326,0.3063723086156347,0.3973701090442592,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
